"","TCGA-A6-2672","TCGA-A6-3809","TCGA-A6-5661","TCGA-A6-5665","TCGA-A6-6653","TCGA-A6-6780","TCGA-AA-3492","TCGA-AA-3502","TCGA-AA-3655","TCGA-AA-3663","TCGA-AA-3664","TCGA-AA-3672","TCGA-AA-3680","TCGA-AA-3713","TCGA-AA-3715","TCGA-AA-3811","TCGA-AA-3818","TCGA-AA-3821","TCGA-AA-3845","TCGA-AA-3851","TCGA-AA-3854","TCGA-AA-3864","TCGA-AA-3877","TCGA-AA-3930","TCGA-AA-3939","TCGA-AA-3949","TCGA-AA-3950","TCGA-AA-3966","TCGA-AA-3977","TCGA-AA-A01P","TCGA-AA-A01R","TCGA-AA-A01V","TCGA-AA-A022","TCGA-AA-A024","TCGA-AA-A02O","TCGA-AA-A02R","TCGA-AA-A03F","TCGA-AD-5900","TCGA-AD-6889","TCGA-AD-6895","TCGA-AM-5821","TCGA-AU-6004","TCGA-AY-6197","TCGA-AY-6386","TCGA-AY-A54L","TCGA-AZ-4313","TCGA-AZ-4615","TCGA-AZ-4616","TCGA-AZ-5407","TCGA-AZ-6598","TCGA-AZ-6599","TCGA-AZ-6601","TCGA-AZ-6606","TCGA-CA-5255","TCGA-CA-5796","TCGA-CA-6718","TCGA-CK-4950","TCGA-CK-4951","TCGA-CK-4952","TCGA-CK-5913","TCGA-CK-5916","TCGA-CK-6746","TCGA-CK-6747","TCGA-CK-6751","TCGA-CM-4743","TCGA-CM-4746","TCGA-CM-5861","TCGA-CM-6171","TCGA-CM-6674","TCGA-CM-6675","TCGA-CM-6680","TCGA-D5-6530","TCGA-D5-6539","TCGA-D5-6540","TCGA-D5-6920","TCGA-D5-6927","TCGA-D5-6928","TCGA-D5-6930","TCGA-D5-6931","TCGA-DM-A1D4","TCGA-DM-A1D6","TCGA-DM-A1D9","TCGA-DM-A1DA","TCGA-DM-A1HA","TCGA-DM-A1HB","TCGA-DM-A280","TCGA-DM-A288","TCGA-DM-A28G","TCGA-DM-A28M","TCGA-F4-6570","TCGA-F4-6806","TCGA-F4-6856","TCGA-G4-6299","TCGA-G4-6304","TCGA-G4-6309","TCGA-G4-6320","TCGA-G4-6322","TCGA-G4-6323","TCGA-G4-6586","TCGA-G4-6588","TCGA-G4-6628","TCGA-QG-A5YX","TCGA-QG-A5Z2","TCGA-AF-6672","TCGA-AG-3591","TCGA-AG-3725","TCGA-AG-3732","TCGA-AG-3892","TCGA-AG-A002","TCGA-AG-A008","TCGA-AG-A015","TCGA-AG-A020","TCGA-AG-A02N","TCGA-AG-A02X","TCGA-AH-6544","TCGA-EI-6507","TCGA-EI-6510","TCGA-EI-6512","TCGA-EI-6882","TCGA-EI-6917","TCGA-F5-6814"
"8q24.22",0,0,0,0,0,0,0,0.118678165819385,0,0.118678165819385,0.237356331638771,0,0,0.118678165819385,0.118678165819385,0.118678165819385,0,0,0,0.237356331638771,0.118678165819385,0,0,0.118678165819385,0.118678165819385,0,0,0.118678165819385,0,0,0,0,0,0,0.118678165819385,0,0,0.118678165819385,0,0,0.118678165819385,0.118678165819385,0.118678165819385,0,0.118678165819385,0,0.118678165819385,0.118678165819385,0.118678165819385,0.118678165819385,0,0,0.118678165819385,0.118678165819385,0,0.118678165819385,0,0,0.237356331638771,0.118678165819385,0,0.118678165819385,0,0,0,0.118678165819385,0.118678165819385,0,0,0,0,0,0.118678165819385,0.118678165819385,0,0,0,0,0,0,0.237356331638771,0.118678165819385,0.118678165819385,0,0,0,0,0.118678165819385,0,0.118678165819385,0,0,0.237356331638771,0.118678165819385,0,0.118678165819385,0,0,0,0,0,0.118678165819385,0,0.118678165819385,0.237356331638771,0,0.237356331638771,0,0,0,0,0,0.237356331638771,0.118678165819385,0.118678165819385,0,0,0,0,0,0.118678165819385
"18p11.23",0,0,0,0,0.316227766016838,0,0,0,0,0,0,0,0,0,0,0.158113883008419,0,0,0,0.158113883008419,0,0,0,0,0.158113883008419,0,0,0,0,0,0,0,0.158113883008419,0,0,0,0,0.158113883008419,0,0,0,0,0,0,0.158113883008419,0,0,0.158113883008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0,0.158113883008419,0,0,0.158113883008419,0.158113883008419,0.158113883008419,0.158113883008419,0,0,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0,0,0,0,0,0,0,0,0.158113883008419,0,0.158113883008419,0.316227766016838,0.158113883008419,0.158113883008419,0,0,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0,0
"13q14.2",0.144337567297406,0,0.288675134594813,0,0,0,0,0,0,0,0.288675134594813,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0,0.144337567297406,0,0.144337567297406,0,0,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337567297406,0,0,0.144337567297406,0,0,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0.144337567297406,0.288675134594813,0,0.144337567297406,0.144337567297406,0,0,0.144337567297406,0.144337567297406,0,0.144337567297406,0,0,0.144337567297406,0,0,0.144337567297406,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0.144337567297406,0.144337567297406,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0,0,0
"8q21.11",0,0,0,0,0,0,0,0.132453235706504,0,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0,0.132453235706504,0,0,0,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0,0,0,0,0,0,0.132453235706504,0,0,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0.132453235706504,0,0.132453235706504,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0.132453235706504,0.132453235706504,0,0.132453235706504,0,0,0.264906471413009,0.132453235706504,0,0.132453235706504,0,0,0,0.132453235706504,0.132453235706504,0,0,0,0,0,0.132453235706504,0.132453235706504,0,0,0,0,0,0,0.132453235706504,0.132453235706504,0.132453235706504,0,0,0,0,0.132453235706504,0,0.132453235706504,0,0,0.264906471413009,0.132453235706504,0,0.132453235706504,0,0,0,0,0,0.132453235706504,0,0.132453235706504,0.264906471413009,0,0.132453235706504,0,0,0,0,0,0.264906471413009,0.132453235706504,0.132453235706504,0,0,0,0,0,0
"8q23.2",0,0,0,0,0,0,0,0.124034734589208,0,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0,0.248069469178417,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0,0,0,0,0,0,0.124034734589208,0,0,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0.124034734589208,0,0.124034734589208,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0.124034734589208,0.124034734589208,0,0.124034734589208,0,0,0.248069469178417,0.124034734589208,0,0.124034734589208,0,0,0,0.124034734589208,0.124034734589208,0,0,0,0,0,0.124034734589208,0.124034734589208,0,0,0,0,0,0,0.124034734589208,0.124034734589208,0.124034734589208,0,0,0,0,0.124034734589208,0,0.124034734589208,0,0,0.248069469178417,0.124034734589208,0,0.124034734589208,0,0,0,0,0,0.124034734589208,0,0.124034734589208,0.248069469178417,0,0.248069469178417,0,0,0,0,0,0.248069469178417,0.124034734589208,0.124034734589208,0,0,0,0,0,0.124034734589208
"18p11.22",0,0,0,0,0.312347523777212,0,0,0,0,0,0,0,0,0,0,0.156173761888606,0,0,0,0.156173761888606,0,0,0,0,0.156173761888606,0,0,0,0,0,0,0,0.156173761888606,0,0,0,0,0.156173761888606,0,0,0,0,0,0,0.156173761888606,0,0,0.156173761888606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156173761888606,0,0.156173761888606,0,0.156173761888606,0.156173761888606,0,0.156173761888606,0.156173761888606,0,0,0.156173761888606,0,0,0.156173761888606,0.156173761888606,0.156173761888606,0.156173761888606,0,0,0,0.156173761888606,0,0.156173761888606,0,0.156173761888606,0,0.156173761888606,0,0,0,0.156173761888606,0,0,0,0,0.156173761888606,0,0.156173761888606,0.312347523777212,0.156173761888606,0.156173761888606,0,0,0.156173761888606,0,0.156173761888606,0,0.156173761888606,0.156173761888606,0,0.156173761888606,0.156173761888606,0,0,0
"8q24.11",0,0,0,0,0,0,0,0.127000127000191,0,0.127000127000191,0.127000127000191,0,0,0.127000127000191,0.127000127000191,0.127000127000191,0,0,0,0.254000254000381,0.127000127000191,0,0,0.127000127000191,0.127000127000191,0,0,0.127000127000191,0,0,0,0,0,0,0.127000127000191,0,0,0.127000127000191,0,0,0.127000127000191,0.127000127000191,0.127000127000191,0,0.127000127000191,0,0.127000127000191,0.127000127000191,0.127000127000191,0.127000127000191,0,0,0.127000127000191,0.127000127000191,0,0.127000127000191,0,0,0.127000127000191,0.127000127000191,0,0.127000127000191,0,0,0,0.127000127000191,0.127000127000191,0,0,0,0,0,0.127000127000191,0.127000127000191,0,0,0,0,0,0,0.127000127000191,0.127000127000191,0.127000127000191,0,0,0,0,0.127000127000191,0,0.127000127000191,0,0,0.254000254000381,0.127000127000191,0,0.127000127000191,0,0,0,0,0,0.127000127000191,0,0.127000127000191,0.254000254000381,0,0.254000254000381,0,0,0,0,0,0.254000254000381,0.127000127000191,0.127000127000191,0,0,0,0,0,0.127000127000191
"13q11",0.140028008402801,0,0.280056016805602,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0.280056016805602,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0.280056016805602,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0,0,0.140028008402801,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0.140028008402801,0.140028008402801,0,0.280056016805602,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0,0
"8q21.2",0,0,0,0,0,0,0,0.128036879932896,0,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0,0.128036879932896,0,0,0,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0,0,0,0,0,0,0.128036879932896,0,0,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0.128036879932896,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0.128036879932896,0.128036879932896,0,0.128036879932896,0,0,0.256073759865792,0.128036879932896,0,0.128036879932896,0,0,0,0.128036879932896,0.128036879932896,0,0,0,0,0,0.128036879932896,0.128036879932896,0,0,0,0,0,0,0.128036879932896,0.128036879932896,0.128036879932896,0,0,0,0,0.128036879932896,0,0.128036879932896,0,0,0.256073759865792,0.128036879932896,0,0.128036879932896,0,0,0,0,0,0.128036879932896,0,0.128036879932896,0.256073759865792,0,0.256073759865792,0,0,0,0,0,0.256073759865792,0.128036879932896,0.128036879932896,0,0,0,0,0,0.128036879932896
"8q24.21",0,0,0,0,0,0,0,0.116247638743819,0,0.116247638743819,0.232495277487639,0,0,0.116247638743819,0.116247638743819,0.116247638743819,0,0,0,0.232495277487639,0.116247638743819,0,0,0.116247638743819,0.116247638743819,0,0,0.116247638743819,0,0,0,0,0,0,0.116247638743819,0,0,0.116247638743819,0,0,0.116247638743819,0.116247638743819,0.116247638743819,0,0.116247638743819,0,0.116247638743819,0.116247638743819,0.116247638743819,0.232495277487639,0,0,0.116247638743819,0.116247638743819,0,0.116247638743819,0,0,0.232495277487639,0.116247638743819,0,0.116247638743819,0,0,0,0.116247638743819,0.116247638743819,0,0,0,0,0,0.116247638743819,0.116247638743819,0,0,0,0,0,0,0.116247638743819,0.116247638743819,0.116247638743819,0,0,0,0,0.116247638743819,0,0.116247638743819,0,0,0.232495277487639,0.116247638743819,0,0.116247638743819,0,0,0,0,0,0.116247638743819,0,0.116247638743819,0.232495277487639,0,0.232495277487639,0,0,0,0,0,0.232495277487639,0.232495277487639,0.116247638743819,0,0,0,0,0,0.116247638743819
"8q24.12",0,0,0,0,0,0,0,0.120385853085769,0,0.120385853085769,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0.120385853085769,0,0,0,0.240771706171538,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0,0,0.120385853085769,0,0,0,0,0,0,0.120385853085769,0,0,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0.120385853085769,0,0.120385853085769,0,0.120385853085769,0.120385853085769,0.120385853085769,0.120385853085769,0,0,0.120385853085769,0.120385853085769,0,0.120385853085769,0,0,0.240771706171538,0.120385853085769,0,0.120385853085769,0,0,0,0.120385853085769,0.120385853085769,0,0,0,0,0,0.120385853085769,0.120385853085769,0,0,0,0,0,0,0.120385853085769,0.120385853085769,0.120385853085769,0,0,0,0,0.120385853085769,0,0.120385853085769,0,0,0.240771706171538,0.120385853085769,0.240771706171538,0.120385853085769,0,0,0,0,0,0.120385853085769,0,0.120385853085769,0.240771706171538,0,0.240771706171538,0,0,0,0,0,0.240771706171538,0.120385853085769,0.120385853085769,0,0,0,0,0,0.120385853085769
"18p11.21",0,0,0,0,0.294883912309794,0,0,0,0.147441956154897,0,0,0,0,0,0,0.147441956154897,0,0,0,0.147441956154897,0,0,0,0,0.147441956154897,0,0,0,0,0,0,0,0.147441956154897,0,0,0,0,0.147441956154897,0,0,0,0,0,0,0.147441956154897,0,0,0.147441956154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147441956154897,0,0.294883912309794,0.147441956154897,0,0.147441956154897,0.147441956154897,0,0,0.147441956154897,0,0,0.147441956154897,0.147441956154897,0.147441956154897,0.147441956154897,0,0,0,0.147441956154897,0,0.147441956154897,0,0.147441956154897,0,0.147441956154897,0,0,0,0,0,0,0,0,0.147441956154897,0,0.147441956154897,0.294883912309794,0.147441956154897,0.147441956154897,0,0,0.147441956154897,0,0.147441956154897,0,0.294883912309794,0.147441956154897,0,0.147441956154897,0.147441956154897,0,0,0
"8q24.13",0,0,0,0,0,0,0,0.122169444356305,0,0.122169444356305,0.24433888871261,0,0,0.122169444356305,0.122169444356305,0.122169444356305,0,0,0,0.24433888871261,0.122169444356305,0,0,0.122169444356305,0.122169444356305,0,0,0.122169444356305,0,0,0,0,0,0,0.122169444356305,0,0,0.122169444356305,0,0,0.122169444356305,0.122169444356305,0.122169444356305,0,0.122169444356305,0,0.122169444356305,0.122169444356305,0.122169444356305,0.122169444356305,0,0,0.122169444356305,0.122169444356305,0,0.122169444356305,0,0,0.24433888871261,0.122169444356305,0,0.122169444356305,0,0,0,0.122169444356305,0.122169444356305,0,0,0,0,0,0.122169444356305,0.122169444356305,0,0,0,0,0,0,0.122169444356305,0.122169444356305,0.122169444356305,0,0,0,0,0.122169444356305,0,0.122169444356305,0,0,0.24433888871261,0.122169444356305,0,0.122169444356305,0,0,0,0,0,0,0,0.122169444356305,0.24433888871261,0,0.24433888871261,0,0,0,0,0,0.24433888871261,0.122169444356305,0.122169444356305,0,0,0,0,0,0.122169444356305
"18q11.2",0,0,0,0,0.342997170285018,0,0,0,0.171498585142509,0,0,0,0,0,0,0.171498585142509,0,0,0,0.171498585142509,0,0,0,0,0.171498585142509,0,0,0,0,0,0,0,0.171498585142509,0,0,0,0,0.171498585142509,0,0,0,0,0,0,0.171498585142509,0,0,0.171498585142509,0.171498585142509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171498585142509,0,0,0.171498585142509,0,0.171498585142509,0.171498585142509,0,0,0.171498585142509,0,0,0,0,0.171498585142509,0.171498585142509,0,0,0,0.171498585142509,0,0.171498585142509,0,0.171498585142509,0,0.171498585142509,0,0,0,0,0,0,0,0,0,0,0.171498585142509,0.171498585142509,0.171498585142509,0.171498585142509,0,0,0.171498585142509,0,0.171498585142509,0,0.171498585142509,0.171498585142509,0,0.171498585142509,0.171498585142509,0,0,0
"13q14.3",0.144337567297406,0,0.288675134594813,0,0,0,0,0,0,0,0.288675134594813,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0,0.144337567297406,0,0.144337567297406,0,0,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337567297406,0,0,0.144337567297406,0,0,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0.144337567297406,0.288675134594813,0,0.144337567297406,0.144337567297406,0,0,0.144337567297406,0.144337567297406,0,0.144337567297406,0,0,0.144337567297406,0,0,0.144337567297406,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0.144337567297406,0.144337567297406,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0,0,0
"13q14.12",0.149071198499986,0,0.298142396999972,0,0,0,0,0,0,0,0.149071198499986,0,0,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0,0,0,0,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149071198499986,0,0.149071198499986,0.149071198499986,0,0.149071198499986,0,0.149071198499986,0,0,0.149071198499986,0.149071198499986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149071198499986,0,0,0.149071198499986,0,0,0,0,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0.149071198499986,0.298142396999972,0,0.149071198499986,0.149071198499986,0,0,0.149071198499986,0.149071198499986,0,0.149071198499986,0,0,0.149071198499986,0,0,0.149071198499986,0,0,0.149071198499986,0,0.149071198499986,0.149071198499986,0.149071198499986,0,0,0,0,0.149071198499986,0.149071198499986,0,0,0.149071198499986,0,0.149071198499986,0.149071198499986,0,0,0
"17p13.2",0,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0.166666666666667
"13q33.1",0.150755672288882,0,0.301511344577764,0,0,0,0,0,0,0,0.150755672288882,0,0,0,0.150755672288882,0.150755672288882,0.150755672288882,0,0,0,0,0,0,0.150755672288882,0.150755672288882,0.150755672288882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150755672288882,0,0.150755672288882,0.150755672288882,0,0.150755672288882,0,0.150755672288882,0,0,0.150755672288882,0.150755672288882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150755672288882,0,0,0,0,0,0.150755672288882,0.150755672288882,0.150755672288882,0,0.150755672288882,0.301511344577764,0,0.150755672288882,0.150755672288882,0,0,0.150755672288882,0.150755672288882,0,0.150755672288882,0,0,0.150755672288882,0,0,0.150755672288882,0,0,0,0,0.150755672288882,0.150755672288882,0.150755672288882,0.150755672288882,0,0,0,0.150755672288882,0.150755672288882,0,0,0.150755672288882,0,0.150755672288882,0.150755672288882,0,0,0
"13q14.11",0.144337567297406,0,0.288675134594813,0,0,0,0,0,0,0,0.144337567297406,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0.288675134594813,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0,0.144337567297406,0,0.144337567297406,0,0,0.144337567297406,0.144337567297406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337567297406,0,0,0.144337567297406,0,0,0,0,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0.144337567297406,0.288675134594813,0,0.144337567297406,0.144337567297406,0,0,0.144337567297406,0.144337567297406,0,0.144337567297406,0,0,0.144337567297406,0,0,0.144337567297406,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0.144337567297406,0,0,0,0,0.144337567297406,0.144337567297406,0,0,0.144337567297406,0,0.144337567297406,0.144337567297406,0,0,0
"13q12.13",0.14142135623731,0,0.282842712474619,0,0,0,0,0,0,0,0,0,0,0,0.14142135623731,0.14142135623731,0.14142135623731,0,0,0,0,0,0,0.282842712474619,0.14142135623731,0.14142135623731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142135623731,0,0.282842712474619,0.14142135623731,0,0.14142135623731,0,0.14142135623731,0,0,0.14142135623731,0.14142135623731,0,0,0,0,0,0,0,0,0,0,0.282842712474619,0,0,0,0,0,0,0,0.14142135623731,0,0,0,0,0,0.14142135623731,0.14142135623731,0.14142135623731,0,0.14142135623731,0.14142135623731,0,0.14142135623731,0.14142135623731,0,0,0.14142135623731,0.14142135623731,0,0.14142135623731,0,0,0.14142135623731,0,0,0.14142135623731,0,0,0.14142135623731,0,0.14142135623731,0.14142135623731,0.14142135623731,0,0,0,0,0.14142135623731,0.14142135623731,0,0,0.14142135623731,0,0.14142135623731,0.14142135623731,0,0,0
"13q12.12",0.140028008402801,0,0.280056016805602,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0.280056016805602,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0.280056016805602,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0,0,0.140028008402801,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0,0.140028008402801,0.140028008402801,0,0.280056016805602,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0,0
"13q33.2",0.140028008402801,0,0.280056016805602,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.280056016805602,0.280056016805602,0,0.140028008402801,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0,0,0.140028008402801,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0.280056016805602,0.140028008402801,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0,0
"13q33.3",0.140028008402801,0,0.280056016805602,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.280056016805602,0.280056016805602,0,0.140028008402801,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0,0,0.140028008402801,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0.280056016805602,0.140028008402801,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0,0
"13q34",0.140028008402801,0,0.280056016805602,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028008402801,0,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0,0.280056016805602,0.280056016805602,0,0.140028008402801,0.140028008402801,0,0,0.140028008402801,0.140028008402801,0,0.140028008402801,0,0,0.140028008402801,0,0,0.140028008402801,0,0,0,0,0.140028008402801,0.140028008402801,0.140028008402801,0.140028008402801,0,0,0,0.280056016805602,0.140028008402801,0,0,0.140028008402801,0,0.140028008402801,0.140028008402801,0,0,0
"13q13.3",0.145864991497895,0,0.291729982995789,0,0,0,0,0,0,0,0,0,0,0,0.145864991497895,0.145864991497895,0.145864991497895,0,0,0,0,0,0,0.291729982995789,0.145864991497895,0.145864991497895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145864991497895,0,0.145864991497895,0.145864991497895,0,0.145864991497895,0,0.145864991497895,0,0,0.145864991497895,0.145864991497895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145864991497895,0,0,0.145864991497895,0,0,0,0,0,0.145864991497895,0.145864991497895,0.145864991497895,0,0.145864991497895,0.291729982995789,0,0.145864991497895,0.145864991497895,0,0,0.145864991497895,0.145864991497895,0,0.145864991497895,0,0,0.145864991497895,0,0,0.145864991497895,0,0,0.145864991497895,0,0.145864991497895,0.145864991497895,0.145864991497895,0,0,0,0,0.145864991497895,0.145864991497895,0,0,0.145864991497895,0,0.145864991497895,0.145864991497895,0,0,0
